id,origin_time,latitude,longitude,ml,stationCode,epicenterDistance
281190,2016-07-12 10:14:01.940,41.3655,44.0296,4.99,ABS,109.7
282906,2016-07-21 15:17:45.370,41.384,44.0136,4.35,ABS,107.7
283398,2016-07-28 06:05:12.910,42.9023,40.8275,4.5,ABS,208
284933,2016-08-27 18:00:42.920,43.4268,40.6931,4.26,ABS,255.1
285756,2016-09-21 19:27:33.600,42.43,40.8753,4.96,ABS,177.6
291758,2017-01-20 13:52:33.110,41.7446,42.9596,4.15,ABS,11.7
294507,2017-03-13 02:25:18.390,42.414,43.7496,4.26,ABS,106.4
299525,2017-06-07 18:25:41.810,41.3975,45.7675,5.01,ZKT,76.2
301241,2017-07-17 22:36:51.630,41.4708,46.0521,4.12,ABS,271.3
303418,2017-09-01 06:36:31.760,41.3233,46.2686,4.28,ABS,291.8
303650,2017-09-06 17:43:08.500,41.2825,46.426,4.14,SEKA,65.2
326168,2018-03-25 10:45:19.500,41.4681,45.8765,4.01,QZX,62.1
345055,2018-06-29 05:30:52.960,42.2638,42.7233,4.4,VSHL,326.7
350222,2018-08-26 19:07:36.930,42.4295,41.0178,4.06,GO01,382.1
357808,2018-10-28 09:03:38.410,41.867,43.4591,4.26,KTUT,323.9
359370,2018-11-06 01:17:17.440,42.489,43.6053,5.18,AGRB,327.6
386805,2019-03-04 20:21:43.30,41.7595,42.0558,4.01,BTNK,228.4
392747,2019-04-07 08:27:26.170,41.2631,46.5263,4.72,ZKTA,42.4
401913,2019-07-22 18:00:47.950,42.5103,43.478,4.09,AKH,122.2
405693,2019-09-23 16:38:27.30,41.9068,46.21,4.23,AKH,233
407330,2019-10-15 14:57:25.440,41.9861,43.1133,4.55,AKH,71.4
426682,2020-04-21 06:08:01.760,41.8745,45.9348,4.18,BGD,206.3
430479,2020-07-12 05:54:53.60,41.8223,43.7791,4.54,AGRB,258.2
453499,2021-03-13 09:46:15.330,42.5666,43.511,4.21,AKHN,126.4
456816,2021-04-17 20:46:07.780,42.3006,41.7566,4.46,AKHN,175
459960,2021-05-24 21:43:40.10,42.4575,44.9611,4.81,AKHN,165.9
468300,2021-08-15 23:19:12.430,41.1936,43.9145,4.07,AKHN,42.6
468307,2021-08-16 01:44:04.750,41.2022,43.9126,5.06,AGRB,196.8
468591,2021-08-18 09:41:51.190,41.1861,43.9076,4.15,CHOM,264.4
475034,2021-10-24 17:04:44.990,41.1465,43.9388,4.52,SEKA,273.6
481995,2021-12-30 20:04:00.460,41.4333,43.9921,4.01,AKHN,40.1
486002,2022-02-13 18:25:54.730,41.1665,43.9348,6.06,AGRB,194
486007,2022-02-13 18:28:46.460,41.184,43.9203,4.5,GP32,196.4
489909,2022-03-15 12:25:57.760,41.9211,42.6545,4.78,AGRB,262
492820,2022-04-11 01:34:33.530,42.4861,41.2193,4.07,AKHN,223.5
494369,2022-05-01 19:35:51.470,41.192,43.9273,5.26,AGRB,196.3
495155,2022-05-09 21:41:13.330,41.3523,45.987,4.23,CHOM,439.1
495549,2022-05-14 17:14:04.630,41.1801,43.918,4.39,AGRB,NULL
498545,2022-06-27 03:49:29.530,41.1921,43.9425,4.1,AKHN,44.6
499369,2022-07-11 03:36:21.640,41.1958,43.9198,4.85,AGRB,196.4
499382,2022-07-11 05:10:51.910,41.2055,43.929,4.71,AGRB,197.7
500603,2022-07-27 23:48:24.530,41.0858,46.4673,4.02,GARI,NULL
500609,2022-07-28 06:39:36.810,41.0696,46.4446,4.02,AKHN,249
507045,2022-11-13 11:20:45.830,43.2431,41.532,4.06,AKHN,259.4
514684,2023-02-07 10:37:24.0,36.32,35.73,4.5,NULL,NULL
514789,2023-02-11 15:33:39.410,41.8578,42.2276,4.5,AGRB,NULL
515080,2023-02-12 08:06:59.570,41.8456,42.226,4.54,AGRB,NULL
517516,2023-03-01 10:52:35.260,41.3715,43.9418,4.16,ALIG,85
518450,2023-03-09 22:21:46.274,42.14,36.94,4.28,AKHN,513.693
526668,2023-08-24 13:15:12.730,41.222,44.2948,4.12,AGRB,213.7
526684,2023-08-24 14:02:12.110,43.1118,40.8798,4.19,AKHN,286.6
528018,2023-09-24 04:00:08.140,41.8258,44.9323,4.58,AGRB,298.9
528742,2023-10-06 22:28:41.270,41.9728,45.5766,4.22,AGRB,344.2
532688,2023-12-23 05:26:16.70,42.1916,45.587,4.27,AKHN,192.2
533076,2024-01-02 08:44:45.980,42.5543,42.9545,4.14,AKHN,133.3
537433,2024-03-30 13:44:34.290,42.5131,43.5603,4.91,AKHN,120.6
537434,2024-03-30 13:50:45.470,42.51,43.5413,4.11,AKHN,120.2
539870,2024-06-03 22:03:40.130,42.5095,43.5328,5.33,AGRB,329
540653,2024-06-16 15:42:37.600,42.4731,43.527,4.56,AGRB,324.9
540654,2024-06-16 15:49:18.230,42.5,43.5341,4.21,AKHN,119.1
541012,2024-06-22 14:08:36.820,42.489,43.545,4.36,AKHN,117.8
542205,2024-07-17 02:09:27.670,41.4261,46.001,4.85,AGRB,327.6
542456,2024-07-22 08:08:09.660,41.477,45.9606,4.79,AGRB,328.5
542868,2024-07-27 05:45:02.200,42.614,42.2925,4.25,AGRB,342.5
545120,2024-09-06 22:30:49.0,41.303,44.2353,4.15,AGRB,218.9
550384,2024-12-28 11:43:59.460,41.3795,44.0291,4.3,AGRB,218.8
555188,2025-03-08 11:28:25.120,42.395,45.107,4.22,CHBG,256.9
